Date,SSE,AORD,SENSEX,CAC40,FTSE100,DAX,S&P500,TSX,HSI,NASDAQ,KOSPI,NIKKEI
21/08/2001,1938.870972,3263.5,3297.429932,4834.870117,5430.299805,5216.109863,1157.26001,7473,11440.34961,1831.300049,568.6799927,11280.37988
22/08/2001,1903.446045,3255.100098,,4812.140137,5408.700195,5220.209961,1165.310059,7538.600098,11188.57031,1860.01001,574.8699951,11396.42969
23/08/2001,1902.98999,3264.199951,3308.790039,4809.5,5396.5,5254.040039,1162.089966,7542.399902,11345.37988,1842.969971,570.0700073,11126.91992
24/08/2001,1886.800049,3288.199951,3305.51001,4916.560059,5471.899902,5387.5,1184.930054,7630,11110.2998,1916.800049,569.3099976,11166.30957
27/08/2001,1827.25,3308.100098,3318.320068,4905.790039,,5406.470215,1179.209961,7662.200195,11234.71973,1912.410034,578.7399902,11275.00977
28/08/2001,1843.38501,3310.100098,3313.070068,4815.720215,5434.700195,5308.779785,1161.51001,7578.399902,11300.53027,1864.97998,576.5100098,11189.40039
29/08/2001,1847.536011,3288.399902,3300.620117,4834.890137,5417.600098,5305,1148.560059,7494.299805,11242.41016,1843.170044,565.6300049,10979.75977
30/08/2001,1839.630981,3264.899902,3286.870117,4703.870117,5332.700195,5162.399902,1129.030029,7417.700195,11315.62988,1791.680054,564.3599854,10938.4502
31/08/2001,1834.137939,3217.800049,3244.949951,4689.339844,5345,5188.169922,1133.579956,7399.200195,11090.48047,1805.430054,545.1099854,10713.50977
3/09/2001,1817.189941,3215.899902,3227.120117,4629.799805,5312.100098,5094.100098,,,10902.63965,,541.8300171,10409.67969
4/09/2001,1862.359985,3228.199951,3231.600098,4673.97998,5379.600098,5208.100098,1132.939941,7462,11136.86035,1770.780029,558.789978,10772.58984
5/09/2001,1868.27002,3231.100098,3228.600098,4571.560059,5316.100098,5048.080078,1131.73999,7447.700195,10943.13965,1759.01001,551.9099731,10598.79004
6/09/2001,1861.561035,3208.399902,3202.550049,4480.75,5204.299805,4875.370117,1106.400024,7416,10664.32031,1705.640015,552.5900269,10650.33008
7/09/2001,1808.843994,3178.699951,3198.399902,4413.509766,5070.299805,4730.669922,1085.780029,7368.799805,10384.2002,1687.699951,555.0800171,10516.79004
10/09/2001,1856.529053,3183.5,3183.629883,4383.740234,5033.700195,4670.129883,1092.540039,7344.700195,10366.32031,1695.380005,550.7299805,10195.69043
11/09/2001,1863.780029,3183.199951,3150.399902,4059.75,4746,4273.529785,,,10417.36035,,540.5700073,10292.9502
12/09/2001,1852.604004,3051.300049,3032.709961,4114.259766,4882.100098,4335.200195,,,9493.620117,,475.6000061,9610.099609
13/09/2001,1839.909058,3069.399902,2987.5,4113.870117,4943.600098,4392.399902,,7102.299805,9569.209961,,499.25,9613.089844
14/09/2001,1818.381958,3040.800049,2830.120117,3909.48999,4755.799805,4115.97998,,6890.899902,9655.450195,,482.2900085,10008.88965
17/09/2001,1784.608032,2895.399902,2680.97998,4015.459961,4898.899902,4234.549805,1038.77002,6908,9319.349609,1579.550049,468.7600098,9504.410156
18/09/2001,1798.621948,2948.5,2782.469971,3970.179932,4848.700195,4194.850098,1032.73999,6844.5,9307.900391,1555.079956,484.9299927,9679.879883
19/09/2001,1822.694946,2974.100098,2804.159912,3888.929932,4721.700195,4041.800049,1016.099976,6696.299805,9558.150391,1527.800049,486.75,9939.599609
20/09/2001,1818.418945,2924.899902,2761.659912,3738.179932,4556.899902,3809.669922,984.539978,6521.799805,9317.980469,1470.930054,480.269989,9785.160156
21/09/2001,1807.019043,2884.5,2600.120117,3652.870117,4433.700195,3787.22998,965.7999878,6513.100098,8934.200195,1423.189941,472.3099976,9554.990234
24/09/2001,1794.96106,2867.399902,2651.780029,3861.189941,4613.899902,4038.689941,1003.450012,6662,9284.5,1499.400024,482.1900024,
25/09/2001,1793.884033,2904.5,2617.350098,3902.850098,4663.399902,4009.120117,1012.27002,6702,9210.05957,1501.640015,472.1300049,9693.969727
26/09/2001,1767.813965,2932.100098,2667.340088,3975.530029,4696.100098,4095.320068,1007.039978,6654.799805,9371.75,1464.040039,472.8500061,9641.700195
27/09/2001,1764.932007,2941.600098,2715.5,4013.22998,4763.600098,4184.5,1018.609985,6669.5,9600.790039,1460.709961,472.3800049,9696.530273
28/09/2001,1764.866943,2988,2811.600098,4079.02002,4903.399902,4308.149902,1040.939941,6838.600098,9950.700195,1498.800049,479.6799927,9774.679688
1/10/2001,1764.869995,3034.800049,2795.300049,4004.570068,4785.600098,4239.970215,1038.550049,6799,,1480.459961,,9972.280273
2/10/2001,1764.869995,3074.199951,,4044.659912,4832.299805,4304.200195,1051.329956,6839.600098,,1492.329956,,10136.55957
3/10/2001,1764.869995,3061.5,2754.949951,4024.25,4881.799805,4436.660156,1072.280029,6903.799805,9897.139648,1580.810059,,9924.230469
4/10/2001,1764.869995,3067.5,2788.969971,4195.799805,5016.200195,4548.129883,1069.630005,6899.399902,10286.38965,1597.310059,500.6400146,10205.48047
5/10/2001,1764.869995,3114.199951,2812.899902,4164.759766,5036,4487.689941,1071.380005,6894.200195,10277.37988,1605.300049,501.9200134,10205.87012
8/10/2001,1726.532959,3075.800049,2765.370117,4172.209961,5032.700195,4495.149902,1062.439941,6894.200195,9967.830078,1605.949951,496.1300049,
9/10/2001,1744.640015,3087.699951,2794.419922,4176.970215,5009.799805,4472.419922,1056.75,6869.299805,10358.92969,1570.189941,507.6099854,10011.76953
10/10/2001,1686.612061,3073.699951,2896.600098,4319.379883,5153.100098,4613.189941,1080.98999,6952.299805,10298.24023,1626.26001,503.4599915,9964.879883
11/10/2001,1638.32605,3133.100098,2943.689941,4330.680176,5164.899902,4718.459961,1097.430054,7060.100098,10522.61035,1701.469971,517.0499878,10347.00977
12/10/2001,1691.32605,3159,2959.389893,4336.879883,5145.5,4625.129883,1091.650024,7031,10274.12988,1703.400024,516.4000244,10632.34961
15/10/2001,1687.280029,3133.899902,2976.300049,4213.910156,5067.299805,4548.47998,1089.97998,6955.600098,10130.58984,1696.310059,513.9899902,10452.54004
16/10/2001,1655.901978,3145.800049,2992.459961,4308.490234,5082.600098,4626.47998,1097.540039,7026.899902,10148.49023,1722.069946,521.9099731,10637.82031
17/10/2001,1643.06604,3170,3043.850098,4411.509766,5203.399902,4644.819824,1077.089966,6956.799805,10260.80957,1646.339966,528.289978,10755.4502
18/10/2001,1615.578979,3134.100098,2981.330078,4338.089844,5116,4574.370117,1068.609985,6900,9880.610352,1652.719971,524.210022,10474.84961
19/10/2001,1572.453003,3111.399902,3016.840088,4264.890137,5017.700195,4513.529785,1073.47998,6911,9825.839844,1671.310059,528.039978,10538.79004
22/10/2001,1520.668945,,3001.860107,4341.290039,5070.399902,4619.319824,1089.900024,6905.200195,9797.540039,1708.079956,,10565.41016
23/10/2001,1670.562012,3149.300049,3061.909912,4455.759766,5193.299805,4704.220215,1084.780029,6904.200195,10219.83984,1704.439941,530.5,10861.55957
24/10/2001,1718.060059,3182.100098,3040.159912,4486.350098,5167.600098,4811.819824,1085.199951,6896.899902,10243.45996,1731.540039,541.4899902,10802.15039
25/10/2001,1676.499023,3189.100098,3022.159912,4378.450195,5086.600098,4715.600098,1100.089966,6943.700195,10243.45996,1775.469971,542.1900024,10880.09961
26/10/2001,1677.878052,3209.800049,,4478.629883,5188.700195,4820.259766,1104.609985,7004.899902,10404.74023,1768.959961,543.4099731,10795.16016
29/10/2001,1700.477051,3189.800049,3009.330078,4383.240234,5085.899902,4660.350098,1078.300049,6896.299805,10178.08984,1699.52002,547.8699951,10612.30957
30/10/2001,1682.769043,3187.399902,2957.449951,4251.930176,5003.600098,4543.97998,1059.790039,6825.399902,10076.42969,1667.410034,533.8699951,10512.82031
31/10/2001,1689.170044,3185.300049,2989.350098,4341.290039,5039.700195,4559.129883,1059.780029,6885.700195,10073.96973,1690.199951,537.8099976,10366.33984
1/11/2001,1707.754028,3185.699951,3049.800049,4366.939941,5071.200195,4636.129883,1084.099976,6984.600098,10158.84961,1746.300049,544.0900269,10347.28027
2/11/2001,1691.350952,3176.899902,3052.600098,4369.399902,5129.5,4583.310059,1087.199951,7024,10186.05957,1745.72998,550.5700073,10383.78027
5/11/2001,1679.572021,3164.199951,3037.01001,4485.339844,5209.100098,4755.109863,1102.839966,7079.299805,10430.71973,1793.650024,561.6199951,10447.54004
6/11/2001,1671.277954,3219.300049,3068.889893,4461.689941,5214.100098,4707.649902,1118.859985,7145.5,10356.0498,1835.079956,565.4699707,10633.71973
7/11/2001,1594.050049,3190.399902,3013.939941,4493.27002,5216.299805,4860.660156,1115.800049,7147.299805,10269.79004,1837.530029,562.0300293,10284.98047
8/11/2001,1605.870972,3205.300049,3059.969971,4573.040039,5278.100098,4993.569824,1118.540039,7140.799805,10538.62012,1827.77002,573.039978,10431.79004
9/11/2001,1630.359009,3221.399902,3079.669922,4514.279785,5244.200195,4910.069824,1120.310059,7209.700195,10609.25,1828.47998,576.75,10215.70996
12/11/2001,1621.194946,3238.699951,3094.139893,4376.580078,5146.200195,4820.370117,1118.329956,7223.899902,10592.4502,1840.130005,584.4799805,10081.55957
13/11/2001,1615.93103,3224.899902,3077.189941,4565.680176,5277.100098,4946.970215,1139.089966,7324.399902,10662.83984,1892.109985,588.8300171,10030.55957
14/11/2001,1617.102051,3267,3113.040039,4575.089844,5240.799805,4953.529785,1141.209961,7349.5,10950.04004,1903.189941,606.6799927,10086.75977
15/11/2001,1621.343994,3276,3180.22998,4577.279785,5238.200195,5006.330078,1142.23999,7262.899902,11239.38965,1900.569946,606.4400024,10489.88965
16/11/2001,1646.762939,3257.5,,4587.299805,5291,5062.640137,1138.650024,7315.299805,11287.37012,1898.579956,610.8800049,10649.08984
19/11/2001,1669.894043,3267.300049,3280.47998,4660.490234,5338,5185.100098,1151.060059,7422.799805,11360.25977,1934.420044,626.4299927,10727.94043
20/11/2001,1699.732056,3288.300049,3231.659912,4593.52002,5298.700195,5096.180176,1142.660034,7381.200195,11225.79004,1880.51001,616.3300171,10575.62012
21/11/2001,1705.66394,3272.5,3244.090088,4557.029785,5313.799805,5087.029785,1137.030029,7330.899902,11173.91992,1875.050049,615.4500122,10661.08008
22/11/2001,1715.812988,3262.399902,3258.129883,4599.799805,5345.899902,5124.540039,,7382.5,11253.2998,,624.5599976,10696.82031
23/11/2001,1712.563965,3270.600098,3252.199951,4573.819824,5293.200195,5150.970215,1150.339966,7432.399902,11322.36035,1903.199951,645.1799927,
26/11/2001,1705.88501,3284.699951,3322.77002,4564.379883,5302.5,5114.120117,1157.420044,7466.399902,11391.95996,1941.22998,674.5599976,11064.2998
27/11/2001,1722.588989,3291.399902,3287.570068,4485.819824,5266,5059.569824,1149.5,7462.600098,11261.54004,1935.969971,670.0999756,10948.88965
28/11/2001,1735,3290.699951,3294.120117,4445.5,5205.200195,4915.950195,1128.52002,7358.200195,11066.19043,1887.969971,632.0200195,10624.80957
29/11/2001,1732.296021,3267.5,3287.560059,4445.870117,5208.5,4936.080078,1140.199951,7400.5,11090.74023,1933.26001,628.8599854,10655.95996
30/11/2001,1747.993042,3276.899902,,4476.060059,5203.600098,4989.910156,1139.449951,7425.700195,11279.25,1930.579956,643.8900146,10697.44043
3/12/2001,1762.562012,3268.600098,3275.469971,4463.839844,5164.600098,4988.439941,1129.900024,7374.799805,11155.15039,1904.900024,650.6599731,10370.62012
4/12/2001,1769.68103,3263.199951,3320.280029,4529.240234,5212.100098,5013.990234,1144.800049,7450.100098,11427.28027,1963.099976,649.9000244,10452.65039
5/12/2001,1745.227051,3286.300049,3409.639893,4677.549805,5333.5,5262.75,1170.349976,7620.200195,11678.44043,2046.839966,688.3099976,10713.80957
6/12/2001,1751.182007,3293.100098,3431.570068,4679.379883,5369.799805,5271.290039,1167.099976,7613.700195,11745.83984,2054.27002,686.6099854,10857.28027
7/12/2001,1745.406982,3312.699951,3436.370117,4642.939941,5264.700195,5199.029785,1158.310059,7616.799805,11832.17969,2021.26001,704.5,10796.88965
10/12/2001,1748.682007,3301.600098,3442.889893,4556.290039,5185,5124.680176,1139.930054,7559.799805,11784.91992,1992.119995,668.7700195,10571.00977
11/12/2001,1728.878052,3300.199951,3419.129883,4551.939941,5160.799805,5146.450195,1136.76001,7531.600098,11693.0498,2001.930054,670.0800171,10473.91016
12/12/2001,1715.171997,3265.300049,3412.149902,4510.680176,5120,5062.560059,1137.069946,7577.700195,11847.05957,2011.380005,681.4299927,10801.51953
13/12/2001,1688.012939,3259,3388.590088,4410.660156,5074.899902,4966.049805,1119.380005,7451.200195,11529.54004,1946.51001,676.5900269,10433.4502
14/12/2001,1675.514038,3237.699951,3353.600098,4340.02002,5061,4909.419922,1123.089966,7425.700195,11466.11035,1953.170044,665.2000122,10511.65039
17/12/2001,1665.937988,3236,,4485.169922,5136.299805,5067.990234,1134.359985,7515.399902,11465.78027,1987.449951,648.2800293,10323.34961
18/12/2001,1687.290039,3264.399902,3335.879883,4480.100098,5151.100098,5039.640137,1142.920044,7586.5,11486.92969,2004.76001,643.7600098,10432.16992
19/12/2001,1672.697998,3267.699951,3262.669922,4467.919922,5120.600098,4984.689941,1149.560059,7501.100098,11565.23047,1982.890015,647.0499878,10471.92969
20/12/2001,1631.536987,3286.100098,3271.639893,4426.720215,5080.200195,4934.140137,1139.930054,7455,11601.13965,1918.540039,664.5100098,10434.51953
21/12/2001,1640.141968,3314.100098,3235.48999,4499.339844,5159.200195,5019.009766,1144.890015,7528.299805,11158.09961,1945.829956,644.710022,10335.4502
24/12/2001,1606.104004,3328.699951,3232.969971,4502.100098,5177.399902,,1144.650024,7552.600098,11209.78027,1944.47998,646.4899902,
25/12/2001,1611.170044,,,,,,,,,,,10254.80957
26/12/2001,1633.642944,,3175.860107,,,,1149.369995,7552.600098,,1960.699951,653.8699951,10192.57031
27/12/2001,1627.922974,3354.699951,3131.780029,4591.160156,5213.200195,5117.129883,1157.130005,7650.600098,11359.5,1976.420044,668.5499878,10457.61035
28/12/2001,1639.484009,3363.800049,3184.439941,4624.580078,5242.399902,5160.100098,1161.02002,7675,11431.58984,1987.26001,693.7000122,10542.62012
31/12/2001,1645.970947,3359.899902,3262.330078,,5217.399902,,1148.079956,7688.399902,11397.20996,1950.400024,,
1/01/2002,1645.969971,,,,,,,,,,,
2/01/2002,1645.969971,3384.5,3269.159912,4580.439941,5218.299805,5167.879883,1154.670044,7646.799805,11350.84961,1979.25,724.9500122,
3/01/2002,1645.969971,3358.5,3308.02002,4681.200195,5318.799805,5270.290039,1165.27002,7774.200195,11423.51953,2044.27002,727.6599731,
4/01/2002,1611.392944,3374.300049,3375.73999,4682.790039,5323.799805,5318.72998,1172.51001,7833.200195,11702.15039,2059.379883,747.7199707,10871.49023
7/01/2002,1596.76001,3385.300049,3401.800049,4615.540039,5293.600098,5232.220215,1164.890015,7870.299805,11892.63965,2037.099976,751.4799805,10942.36035
8/01/2002,1583.46106,3364.199951,3437.780029,4568.089844,5250.399902,5236.370117,1160.709961,7782,11713.70996,2055.73999,734.7600098,10695.59961
9/01/2002,1561.348999,3354.899902,3400.889893,4587.009766,5228.5,5288.209961,1155.140015,7775.799805,11440.71973,2044.890015,751.6099854,10663.98047
10/01/2002,1576.437012,3351.800049,3381.959961,4515.52002,5190.700195,5228.109863,1156.550049,7722.399902,11256.07031,2047.23999,728.2299805,10538.42969
11/01/2002,1535.593018,3360.100098,3362.879883,4554.689941,5198.600098,5209.970215,1145.599976,7701.899902,11166.45996,2022.459961,727.3599854,10441.58984
14/01/2002,1485.108032,3350.399902,3407.840088,4453.970215,5113.5,5065.839844,1138.410034,7623.299805,11209.42969,1990.73999,744.0300293,
15/01/2002,1459.652954,3348.699951,3352.52002,4518.419922,5166,5062.040039,1146.189941,7643.899902,11013.58984,2000.910034,718.6400146,10208.0498
16/01/2002,1479.619019,3367.199951,3348.800049,4425.5,5127.600098,4984.200195,1127.569946,7584,10964.08984,1944.439941,710.9500122,10177.58008
17/01/2002,1419.519043,3336.199951,3401.149902,4475.640137,5138.5,5133.399902,1138.880005,7652.700195,11013.83984,1985.819946,713.5,10128.17969
18/01/2002,1415.437988,3331.199951,3377.050049,4448.850098,5126.799805,5122.22998,1127.579956,7604.799805,10972.95996,1930.339966,708.4699707,10293.32031
21/01/2002,1366.968018,3342.699951,3382.290039,4423.799805,5138.5,5069.740234,,7582.899902,11000.25,,717.3499756,10280.25
22/01/2002,1358.69104,3362.600098,3368.280029,4446.720215,5149.200195,5045.720215,1119.310059,7559.299805,10797.69043,1882.530029,724.3599854,10050.98047
23/01/2002,1444.964966,3363.699951,3373.070068,4450.810059,5180.700195,5163.029785,1128.180054,7598.5,10762.13965,1922.380005,742.6199951,10040.91016
24/01/2002,1456.404053,3371.899902,3357.790039,4508.069824,5233.100098,5170.439941,1132.150024,7657.600098,10741.45996,1942.579956,757.710022,10074.0498
25/01/2002,1451.484009,3382.699951,3332.300049,4484.310059,5193.100098,5156.629883,1133.280029,7659.299805,10772.95996,1937.699951,774.6799927,10144.13965
28/01/2002,1359.54895,,3317.639893,4533.129883,5223.600098,5159.02002,1133.060059,7643.700195,10767.45996,1943.910034,780.2399902,10220.84961
29/01/2002,1392.775024,3392.699951,3313.280029,4476.100098,5131.399902,5084.52002,1100.640015,7567.100098,11014.24023,1892.98999,774.0300293,10026.03027
30/01/2002,1396.60498,3374.199951,3298.790039,4407.27002,5089.299805,5052.200195,1113.569946,7548.799805,10756.95996,1913.439941,749.4500122,9919.480469
31/01/2002,1491.665039,3404,3311.030029,4461.870117,5164.799805,5107.609863,1130.199951,7648.5,10725.2998,1934.030029,748.0700073,9997.799805
1/02/2002,1485.77002,3386,3333.919922,4455.560059,5189.700195,5097.060059,1122.199951,7690.5,10691.25,1911.23999,742.4199829,9791.429688
4/02/2002,1511.327026,3405.699951,3317.01001,4397.540039,5167.299805,4984.47998,1094.439941,7591.100098,10721.32031,1855.530029,730.210022,9631.929688
5/02/2002,1518.280029,3393.300049,3311.72998,4307.75,5093.399902,4936.75,1090.02002,7523.5,10609.19043,1838.52002,739.9099731,9475.599609
6/02/2002,1485.802002,3368.600098,3427.389893,4273.810059,5073.799805,4804.410156,1083.51001,7497.100098,10592.38965,1812.709961,741.5499878,9420.849609
7/02/2002,1515.394043,3358.800049,3436.939941,4295.649902,5127,4862.620117,1080.170044,7483.399902,10409.67969,1782.109985,727.710022,9583.269531
8/02/2002,1506.61499,3393.899902,3493.919922,4299.040039,5128.100098,4835.950195,1096.219971,7535.399902,10518.99023,1818.880005,739.6599731,9686.05957
11/02/2002,1506.609985,3418.800049,3515.449951,4353.209961,5161.799805,4940,1111.939941,7604.5,10832.74023,1846.660034,,
12/02/2002,1506.609985,3423.100098,3497.679932,4337.950195,5135.700195,4884.779785,1107.5,7543.799805,,1834.209961,,9877.990234
13/02/2002,1506.609985,3415,3519.870117,4364.450195,5153.899902,4935.350098,1118.51001,7561.399902,,1859.160034,,9968.349609
14/02/2002,1506.609985,3424.399902,3557.060059,4429.310059,5208.799805,4973.77002,1116.47998,7526.399902,,1843.369995,796.1799927,10081.08984
15/02/2002,1506.609985,3420.399902,3602.02002,4377,5182.5,4862.600098,1104.180054,7515.299805,10961.87988,1805.199951,783.5900269,10048.09961
18/02/2002,1506.609985,3412.800049,3633.929932,4347.049805,5154.299805,4871.759766,,7558.600098,11002.80957,,790.3699951,10093.25
