Date,Small-Cap,Value,Growth,Momentum,Low Volatility,High Dividend Yield
15/01/2013,36.70448685,63.72448349,61.28645325,,25.83638382,40.82036209
16/01/2013,36.62742615,63.66547012,61.31377792,,25.78477859,40.72438049
17/01/2013,37.04442596,64.09532166,61.6960144,,25.90519142,41.07633972
18/01/2013,37.18040466,64.29759979,61.80521393,,25.99118614,41.21232986
22/01/2013,37.45688629,64.73583984,62.04187012,,26.10300636,41.3723259
23/01/2013,37.35264587,64.67687988,62.24206161,,26.11160851,41.36431122
24/01/2013,37.59286118,64.96341705,62.05095291,,26.18040848,41.50830841
25/01/2013,37.80589676,65.41011047,62.38769913,,26.21481133,41.74028778
28/01/2013,37.78322983,65.29212189,62.33308792,,26.19760895,41.70828629
29/01/2013,37.80136108,65.62921906,62.42411041,,26.35242081,42.02025986
30/01/2013,37.3481102,65.4185257,62.20568848,,26.23200989,41.86027527
31/01/2013,37.45688629,65.28367615,62.12377548,,26.22341156,41.73228455
1/02/2013,37.87841415,65.85678864,62.75172424,,26.44702911,42.09226227
4/02/2013,37.43422318,65.19940948,62.00545883,,26.20621109,41.70029831
5/02/2013,37.76963043,65.8483429,62.58791351,,26.38682175,42.02826309
6/02/2013,37.95092773,66.00849152,62.60614014,,26.44702911,42.10025787
7/02/2013,37.87841415,65.80619049,62.59702301,,26.46422768,42.06026459
8/02/2013,38.11863708,66.11806488,63.07027435,,26.59323883,42.1802597
11/02/2013,38.07330322,66.15177917,62.96105957,,26.5846405,42.19624329
12/02/2013,38.24555969,66.44675446,62.86094666,,26.56744003,42.29224396
13/02/2013,38.36793518,66.55630493,62.92464828,,26.55883789,42.34024429
14/02/2013,38.48578644,66.59844208,62.96105957,,26.49003029,42.33224487
15/02/2013,38.43139267,66.48886871,62.98838806,,26.55883789,42.35623169
19/02/2013,38.85290527,67.06198883,63.2978096,,26.7222538,42.69219971
20/02/2013,38.12770844,66.15177917,62.53330994,,26.61044121,42.38022995
21/02/2013,37.7787056,65.72195435,62.1419487,,26.54163742,42.20425034
22/02/2013,38.15943909,66.31190491,62.71532822,,26.78245544,42.56421661
25/02/2013,37.32544708,64.92127228,61.75061417,,26.49003029,41.90826797
26/02/2013,37.48407745,65.35111237,62.1510849,,26.67064285,42.16425323
27/02/2013,37.90107727,66.26135254,62.89735031,,26.96306419,42.66020584
28/02/2013,37.98719406,66.0759201,62.79723358,,26.94586945,42.59621048
1/03/2013,38.15036774,66.27818298,62.9974556,,27.01466751,42.7401886
4/03/2013,38.12770844,66.63217163,63.3068924,,27.1952858,42.92417908
5/03/2013,38.53110504,67.23899841,63.96218109,,27.37590027,43.27616501
6/03/2013,38.65801239,67.46653748,63.9348793,,27.34149742,43.30814743
7/03/2013,38.84384155,67.61825562,64.02588654,,27.32429695,43.35614395
8/03/2013,39.17925644,67.92166138,64.3170929,,27.3844986,43.47612762
11/03/2013,39.161129,68.21665955,64.48092651,,27.41890144,43.58813477
12/03/2013,38.99795151,68.10707092,64.28069305,,27.41890144,43.56412888
13/03/2013,39.21098709,68.23351288,64.37172699,,27.48770905,43.62011719
14/03/2013,39.63250732,68.68860626,64.67206573,,27.58231544,43.84410477
15/03/2013,39.64159012,68.66334534,64.54462433,,27.49630928,43.69210434
18/03/2013,39.4058876,68.21665955,64.23519897,,27.40170479,43.4601326
19/03/2013,39.27897263,68.01436615,64.13508606,,27.45330811,43.50812531
20/03/2013,39.61890411,68.51163483,64.59012604,,27.66832352,43.78811646
21/03/2013,39.27444839,67.93009186,64.06227875,,27.59952164,43.52413177
22/03/2013,39.38775635,68.33464813,64.59927368,,27.84033394,43.79873276
25/03/2013,39.427742,68.0958252,64.39838409,,27.74710083,43.69404602
26/03/2013,39.55044174,68.57004547,64.83665466,,28.04062462,44.0080986
27/03/2013,39.55953598,68.57852173,64.8731842,,28.09242439,44.00006104
28/03/2013,39.5640831,68.73944092,65.16533661,,28.28235435,44.13693619
1/04/2013,39.14598465,68.56159973,64.77272797,,28.23056412,44.1047287
2/04/2013,38.92786789,68.74790955,65.1288147,,28.38595581,44.27384186
3/04/2013,38.3552475,67.93490601,64.52619934,,28.17875481,43.92757797
4/04/2013,38.66426849,68.34989166,64.69055939,,28.32552528,44.17719269
5/04/2013,38.6006546,68.16355896,64.34359741,,28.21328354,44.0080986
8/04/2013,38.91421509,68.58700562,64.74534607,,28.33416367,44.24162674
9/04/2013,38.7551651,68.86644745,64.96446991,,28.4118557,44.41073608
10/04/2013,39.4186554,69.55241394,65.85014343,,28.68811798,44.91805267
11/04/2013,39.4368248,69.8742218,66.03276825,,28.81761551,45.04690552
12/04/2013,39.26414108,69.61169434,65.97798157,,28.82625008,44.99053192
15/04/2013,37.92352676,67.93490601,64.46229553,,28.30825233,44.05641556
16/04/2013,38.53702545,68.83257294,65.43015289,,28.67085266,44.57178116
17/04/2013,37.88716888,67.80791473,64.50795746,,28.42049026,44.09667206
18/04/2013,37.65539551,67.4861145,63.99660492,46.49961853,28.38595581,43.98393631
19/04/2013,38.08712387,68.08737183,64.56273651,46.49961853,28.67947578,44.43489075
22/04/2013,38.14165878,68.28211975,65.01014709,46.49961853,28.76581192,44.65232468
23/04/2013,38.74608231,69.05276489,65.59449005,47.68675995,28.98164368,45.05495453
24/04/2013,38.99146652,69.17131042,65.50319672,47.0840683,28.80898666,44.99858475
25/04/2013,39.23688126,69.42539215,65.8957901,47.31236267,28.92984772,45.14353943
26/04/2013,39.0232811,69.28141022,65.75886536,47.27582932,28.89531326,45.15158844
29/04/2013,39.24142456,69.71331024,66.22449493,47.54978943,29.03344345,45.4173317
30/04/2013,39.50044632,69.77261353,66.54406738,47.33975601,29.06797791,45.46563721
1/05/2013,38.61428833,69.02736664,66.00537872,47.30323029,28.82625008,45.00664139
2/05/2013,39.23688126,69.59474945,66.71755219,47.51325989,28.95575142,45.30458832
3/05/2013,39.92763519,70.25531769,67.41149139,48.05205154,29.10250854,45.63474655
6/05/2013,40.13213348,70.53479004,67.54843903,47.97898483,28.99891472,45.57033157
7/05/2013,40.51840973,70.9666748,67.79497528,47.99726486,29.16293716,45.86022568
8/05/2013,40.68200302,71.31388092,68.10540771,48.23467636,29.17157936,45.95685959
9/05/2013,40.55931091,71.02594757,67.96845245,48.24380875,29.03344345,45.75554276
10/05/2013,40.9274025,71.29692841,68.31542206,48.35339737,29.17157936,45.86827469
13/05/2013,40.84560776,71.2884903,68.37021637,48.48123932,29.14567375,45.88439178
14/05/2013,41.35003662,72.09297943,68.97280884,48.9013176,29.42193604,46.38365173
15/05/2013,41.50456619,72.49100494,69.2924118,49.06567764,29.6291275,46.72186279
16/05/2013,41.33187485,72.18617249,68.89065552,48.85565567,29.40467453,46.58496857
17/05/2013,41.83176041,72.96525574,69.51154327,48.75519562,29.56870079,47.0117569
20/05/2013,41.93172836,73.04992676,69.46588135,48.69127274,29.43919945,46.96344757
21/05/2013,41.99536514,73.21084595,69.47501373,48.9013176,29.49099922,47.04397202
22/05/2013,41.36367798,72.5079422,68.85414124,48.63648224,29.24927139,46.76212311
23/05/2013,41.29096603,72.33856964,68.71717072,48.52690125,29.18021011,46.64133835
24/05/2013,41.29096603,72.26237488,68.67150879,48.55430222,29.14567375,46.63328934
28/05/2013,41.85903168,72.62650299,69.06413269,48.7734642,29.18021011,46.83460617
29/05/2013,41.3818512,72.3978653,68.42499542,48.11597443,28.80034637,46.4078064
30/05/2013,41.61816788,72.70272064,68.66238403,48.15248871,28.80898666,46.54471588
31/05/2013,41.20917511,71.63569641,67.83148956,47.48586273,28.38595581,45.79579544
3/06/2013,41.58636856,71.97441864,68.07802582,47.221035,28.50682449,46.26286697
4/06/2013,41.24098206,71.58486938,67.66714478,47.19364548,28.39458847,46.13402557
5/06/2013,40.71381378,70.61099243,66.71755219,46.54527283,28.05788803,45.55421829
6/06/2013,41.0682869,71.31388092,67.28366852,46.89229202,28.36005402,45.93270111
7/06/2013,41.40459061,72.16075134,68.21496582,47.67763138,28.61041069,46.43196869
10/06/2013,41.64089203,72.22001648,68.15106201,47.58631134,28.57588387,46.47222519
11/06/2013,41.20462036,71.40704346,67.56668091,47.36715317,28.36005402,46.06959534
12/06/2013,40.8728714,70.86504364,66.91842651,46.87403488,28.24782372,45.78775406
13/06/2013,41.54545975,72.0760498,67.81324005,47.46760178,28.64495087,46.41585922
14/06/2013,41.21826172,71.57640076,67.53019714,47.51325989,28.58451271,46.19039154
17/06/2013,41.49092484,72.13532257,68.01411438,47.62284088,28.76581192,46.53666687
18/06/2013,41.98171997,72.63496399,68.5619812,47.82374954,28.91257668,46.85070419
19/06/2013,41.48638916,71.66957855,67.58496857,47.36715317,28.42049026,46.17428589
20/06/2013,40.48660278,69.86576843,65.91407776,45.83300018,27.67803001,45.00664139
21/06/2013,40.64564133,70.17909241,65.95057678,46.06128311,27.86795807,45.35290527
24/06/2013,40.1366806,69.2052002,65.18359375,45.76908112,27.66076088,44.88152695
25/06/2013,40.5002327,70.01818848,65.77710724,46.18000793,27.89386368,45.27907944
26/06/2013,40.64518738,70.60254669,66.42536926,46.59093857,28.18738556,45.74962997
27/06/2013,41.34258652,71.25461578,66.78145599,47.09238815,28.35489845,46.0173645
28/06/2013,41.16480637,70.95821381,66.41623688,47.09238815,28.26810646,45.73340607
1/07/2013,41.80295944,71.30541229,67.0827713,47.18406677,28.38960838,45.96056747
2/07/2013,41.83942413,71.16999817,66.88201141,47.09238815,28.31150246,45.90378571
3/07/2013,41.86676788,71.25517273,67.14785767,47.1473999,28.28546524,45.9443512
5/07/2013,42.52314377,71.98754883,67.82621765,47.6149292,28.41565323,46.33377457
8/07/2013,42.65077209,72.39635468,68.13788605,47.88077545,28.64131355,46.66641617
9/07/2013,43.13394547,73.01802063,68.56874084,48.21080399,28.75414467,46.99903488
10/07/2013,43.20687866,72.90731812,68.72459412,48.22913361,28.85829163,47.01527405
11/07/2013,43.60799789,73.83559418,69.69626617,49.11836243,29.30092812,47.59129333
12/07/2013,43.69459915,74.03144073,69.87960815,49.22837448,29.29224396,47.58318329
15/07/2013,43.89971161,74.30397797,69.98962402,49.33836746,29.38772392,47.76979065
16/07/2013,43.71738434,73.91221619,69.66877747,49.14586639,29.28357124,47.59941101
17/07/2013,43.82678223,74.14216614,69.90711975,49.37504959,29.30092812,47.6643219
18/07/2013,44.20511246,74.79792786,70.04462433,49.60422897,29.37903976,47.88337708
19/07/2013,44.21422958,75.15559387,69.93463135,49.82424164,29.44847679,47.94016266
22/07/2013,44.31906128,75.33444214,70.06295013,49.88840485,29.45715523,48.01318359
23/07/2013,44.24157333,75.35997009,69.80627441,49.80591583,29.42243385,48.03751755
24/07/2013,43.91338348,74.80644226,69.70544434,49.63173294,29.23149681,47.78601456
25/07/2013,44.32818604,75.04488373,70.06295013,50.00758743,29.34432983,47.85903168
26/07/2013,44.10939407,74.98526764,70.11794281,50.12677002,29.4050808,47.89147568
29/07/2013,43.7948761,74.79792786,69.91628265,50.05343628,29.3616848,47.80224228
30/07/2013,43.87691879,74.7212677,70.09046173,49.95258713,29.39640045,47.81035995
31/07/2013,43.9863205,74.79792786,70.09963989,49.90675354,29.30960846,47.77789688
1/08/2013,44.57888412,75.6665802,70.98880768,50.32844925,29.5179081,48.2159996
2/08/2013,44.61534882,75.65805054,71.23632813,50.56679535,29.5179081,48.24846268
5/08/2013,44.79766846,75.57288361,71.17217255,50.42012405,29.49187469,48.10242462
6/08/2013,44.40110779,75.07043457,70.79629517,50.23677063,29.41375351,47.91581726
7/08/2013,44.10939407,74.81494141,70.5213089,50.05343628,29.30960846,47.82657242
8/08/2013,44.31906128,75.03637695,70.86047363,50.10842514,29.42243385,47.93205643
9/08/2013,44.29172516,74.85752106,70.66797638,49.98008728,29.3616848,47.78601456
12/08/2013,44.56063843,74.74681854,70.63131714,49.84257126,29.31828308,47.71299744
13/08/2013,44.54696274,74.89159393,70.80548859,49.88840485,29.28357124,47.72922897
14/08/2013,44.37376785,74.57647705,70.36549377,49.4758873,29.13602448,47.50206375
15/08/2013,43.65357208,73.60564423,69.27459717,48.62332535,28.74546242,46.81244659
16/08/2013,43.45757294,73.30757904,69.11875153,48.39413452,28.57188034,46.60150146
19/08/2013,43.06557083,72.66036224,68.8804245,48.31164551,28.43301201,46.34189606
20/08/2013,43.70826721,73.12020874,69.2287674,48.54998398,28.62395096,46.45547485
21/08/2013,43.42110443,72.60925293,68.90792847,48.2199707,28.45037079,46.09038925
22/08/2013,44.01367188,73.20537567,69.54961395,48.59581757,28.59792137,46.42301559
23/08/2013,44.12306213,73.4438324,69.89794922,48.73333359,28.75414467,46.79622269
26/08/2013,44.04101563,73.09465027,69.82461548,48.63249969,28.61527443,46.47980881
27/08/2013,43.10658646,71.91091919,68.66959381,47.93577957,28.34621811,45.87131882
28/08/2013,43.1521759,72.16640472,68.82541656,48.03663635,28.35489845,45.9930191
29/08/2013,43.55329132,72.1238327,69.14624786,48.28413391,28.40697861,46.02547836
30/08/2013,42.96073914,71.93647003,68.87123871,48.12829208,28.35489845,45.91188812
3/09/2013,43.13394547,72.11528778,69.2287674,48.40331268,28.31150246,45.83076477
4/09/2013,43.42110443,72.73699188,69.74211121,48.58666992,28.43301201,46.16339874
5/09/2013,43.51227951,72.83918762,69.90711975,48.53165054,28.3809433,46.15528488
6/09/2013,43.5715332,72.8817749,69.88880157,48.57748795,28.45037079,46.16339874
9/09/2013,44.21422958,73.58863831,70.71381378,48.92585373,28.67603302,46.55282211
10/09/2013,44.63813782,74.15919495,71.24550629,49.26503372,28.85829163,46.9341507
11/09/2013,44.70650864,74.3635788,71.46550751,49.38421249,28.97980309,47.12885666
12/09/2013,44.40110779,74.06552887,71.3738327,49.49421692,28.91037178,46.9665947
13/09/2013,44.66549301,74.26990509,71.52050781,49.73257065,29.02319527,47.19375992
16/09/2013,44.72929001,74.74681854,71.83217621,50.08093262,29.17942429,47.54262161
17/09/2013,45.09851837,74.99380493,72.23552704,50.20010376,29.26621246,47.72922897
18/09/2013,45.53154755,75.8283844,73.11554718,50.80513763,29.75224876,48.31337357
19/09/2013,45.44493484,75.58992767,73.17974091,50.79597855,29.68281364,48.20789337
20/09/2013,45.36743927,74.99380493,72.67552185,50.47512054,29.48319244,47.82657242
23/09/2013,45.39479065,74.66164398,72.36387634,50.13592911,29.4050808,47.66065216
24/09/2013,45.5030899,74.47340393,72.29395294,49.95557404,29.32808113,47.51351929
25/09/2013,45.43911362,74.44771576,71.97203827,49.70713043,29.22309303,47.39091873
26/09/2013,45.70871735,74.49906921,72.47789001,49.90957642,29.32808113,47.47265244
27/09/2013,45.48482513,74.21666718,72.25715637,49.88196945,29.20559502,47.24380112
30/09/2013,45.60361862,73.76313782,71.92602539,49.57831573,29.07434845,46.99040985
1/10/2013,46.12912369,74.30224609,72.58826447,50.00157547,29.27559471,47.27649307
2/10/2013,45.87321472,74.30224609,72.46871948,50.02918625,29.17059898,47.19475937
3/10/2013,45.35687256,73.6604538,71.77889252,49.55070114,28.93436241,46.82694244
4/10/2013,45.65845108,74.13967133,72.34912872,49.90957642,29.06560707,47.0639801
7/10/2013,45.11468506,73.56632233,71.62251282,49.58751678,28.88186836,46.73703384
8/10/2013,44.53894043,72.80474854,70.5555954,48.94340515,28.68062401,46.34469604
9/10/2013,44.4840889,72.94165802,70.42683411,48.7593689,28.69812202,46.37739563
10/10/2013,45.51679611,74.49906921,71.97203827,49.661129,29.19684219,47.32553864
11/10/2013,46.19765091,75.02104187,72.49632263,50.23162842,29.37183571,47.59527588
14/10/2013,46.43983841,75.2948761,72.78145599,50.38805771,29.44182587,47.75873566
15/10/2013,46.03772736,74.70443726,72.27555847,50.19481659,29.22309303,47.42361832
16/10/2013,46.51294708,75.76553345,73.30570221,51.01377106,29.71306038,48.01213074
17/10/2013,46.93334579,76.37309265,73.73799133,51.64867401,30.01928902,48.43715668
18/10/2013,47.50452423,76.75817871,74.345047,51.92473602,30.08928108,48.64148712
21/10/2013,47.4496994,76.72395325,74.3266449,51.71308517,30.07178497,48.65784454
22/10/2013,47.55479431,77.1774826,74.76813507,52.34799957,30.36052132,48.98479462
23/10/2013,47.48624802,76.7496109,74.50139618,52.20077133,30.30802536,48.81313705
24/10/2013,47.74214554,76.91220093,74.82332611,52.27439117,30.33425903,48.90306473
25/10/2013,47.80155182,77.18604279,75.20044708,52.31118774,30.4480114,49.18913651
28/10/2013,47.83811188,77.26305389,75.24640656,52.48602676,30.52675247,49.33625412
29/10/2013,48.02088165,77.65666962,75.641922,52.79888153,30.71049118,49.62234497
30/10/2013,47.48168945,77.27158356,75.23722076,52.50444031,30.50050735,49.3526001
31/10/2013,47.23492813,76.99777222,75.09926605,52.33879471,30.4480114,49.22182465
1/11/2013,47.0384407,77.20315552,75.20964813,52.4768219,30.53551292,49.3771286
4/11/2013,47.63703537,77.52831268,75.49476624,52.34799957,30.61425591,49.56511688
5/11/2013,47.52280426,77.23737335,75.37516785,52.43082047,30.54425621,49.41799545
6/11/2013,47.47254181,77.58821106,75.54993439,52.30198288,30.71049118,49.90841293
7/11/2013,46.71400452,76.6811676,74.3818512,51.78670883,30.39551163,49.34443665
8/11/2013,47.5091095,77.77646637,75.2831955,52.04434204,30.58800125,49.90841293
11/11/2013,47.54566956,77.87058258,75.2740097,52.1363678,30.54425621,49.88389206
12/11/2013,47.55023193,77.60533905,75.2831955,52.0811615,30.53551292,49.78580475
13/11/2013,47.98433685,78.15299988,76.01902008,52.63325119,30.77174187,50.06371307
14/11/2013,47.96605301,78.52949524,76.4053421,53.02891922,30.9904747,50.20266342
15/11/2013,48.14883423,78.96595001,76.70886993,53.19455719,31.06046867,50.45605469
18/11/2013,47.96147156,78.70066071,76.30415344,53.04732132,30.96423149,50.38248444
19/11/2013,47.68731308,78.53806305,75.94543457,52.90929794,30.90297508,50.31709671
20/11/2013,47.64161301,78.36692047,75.70631409,52.88169479,30.77174187,50.11276245
21/11/2013,48.52809906,79.06006622,76.27657318,53.22215271,30.87673378,50.43152618
22/11/2013,48.67889404,79.31678009,76.7364502,53.77425385,30.9904747,50.61134338
25/11/2013,48.71545029,79.23976135,76.70886993,53.81105804,30.96423149,50.52960968
26/11/2013,49.0627327,79.06863403,76.83761597,53.71904373,30.89423561,50.38248444
27/11/2013,49.37345505,79.28255463,77.08596039,53.80185699,30.91173553,50.4070015
29/11/2013,49.35062027,79.09427643,77.15953064,53.98588943,30.85048485,50.35795593
2/12/2013,48.77484894,79.00870514,76.87439728,53.65463638,30.73674583,50.1618042
3/12/2013,48.56009293,78.65786743,76.63526154,53.4521904,30.65799713,50.04736328
4/12/2013,48.34989548,78.60652161,76.56169891,53.2313652,30.56175423,50.02284622
5/12/2013,48.46870422,78.22145081,76.41452026,53.19455719,30.43927002,49.71224213
6/12/2013,48.83425522,79.11992645,77.09514618,53.80185699,30.8242321,50.34978867
9/12/2013,48.76572037,79.34243774,77.24233246,53.89387894,30.78923416,50.48874283
10/12/2013,48.27678299,79.12851715,76.96640015,53.87547684,30.64924812,50.25170517
11/12/2013,47.63703537,78.03318787,76.24897766,53.12092972,30.37801743,49.71224213
12/12/2013,47.71930313,77.91340637,76.00981903,53.16695404,30.20303345,49.54060364
13/12/2013,47.89293671,77.87915039,76.02822113,53.4521904,30.22052765,49.52426147
16/12/2013,48.46412277,78.4182663,76.47891998,53.64542389,30.31677055,49.82667542
17/12/2013,48.37730408,78.12734222,76.30415344,53.6638298,30.20303345,49.66319656
18/12/2013,49.0033226,79.56494141,77.44467926,54.39076233,30.72800255,50.50509644
19/12/2013,48.56922913,79.40233612,77.35268402,54.583992,30.69299507,50.38248444
20/12/2013,49.3963089,79.74464417,77.92294312,54.92444229,30.815485,50.62322617
23/12/2013,49.85016251,80.18022156,78.50740814,55.16360474,30.89117241,50.69742966
24/12/2013,50.01061249,80.40405273,78.65514374,55.23748016,30.9791851,50.92829514
26/12/2013,50.0931282,80.69673157,79.00597382,55.52375031,31.07599831,51.21686935
